PRD_SRL_NO,PRD_CD,a4_processing_sec,lag_minutes,rail_event_count_after,rail_product_count_after,active_rail_count_after,waiting_event_count_after,waiting_p90_sec_after,room_mirror_rail_events_after,handle_rail_events_after
PRD1000-260304005-0001,PRD1000,809.502,5,247,6,4,4,29.7042,48,199
PRD1000-260304005-0001,PRD1000,809.502,10,478,6,4,9,99.21200000000005,54,424
PRD1000-260304005-0001,PRD1000,809.502,30,1163,7,4,19,627.9914,86,1077
PRD1000-260304009-0001,PRD1000,740.145,5,152,5,4,3,24.9242,3,149
PRD1000-260304009-0001,PRD1000,740.145,10,307,6,4,7,41.77240000000001,57,250
PRD1000-260304009-0001,PRD1000,740.145,30,1185,6,4,17,310.6682000000002,517,668
PRD1000-260305004-0002,PRD1000,747.065,5,273,3,4,4,42.444700000000005,33,240
PRD1000-260305004-0002,PRD1000,747.065,10,515,4,4,7,39.50620000000001,84,431
PRD1000-260305004-0002,PRD1000,747.065,30,993,4,4,13,46.51480000000001,146,847
PRD1000-260311020-0001,PRD1000,1031.743,5,458,9,4,6,166.428,31,427
PRD1000-260311020-0001,PRD1000,1031.743,10,971,9,4,11,50.051,49,922
PRD1000-260311020-0001,PRD1000,1031.743,30,2364,9,4,21,151.674,122,2242
PRD1000-260311020-0002,PRD1000,911.385,5,546,7,4,4,32.2054,18,528
PRD1000-260311020-0002,PRD1000,911.385,10,1017,9,4,11,50.051,45,972
PRD1000-260311020-0002,PRD1000,911.385,30,2696,9,4,26,129.4845,107,2589
PRD1000-260311022-0001,PRD1000,1021.233,5,493,8,4,4,35.333099999999995,22,471
PRD1000-260311022-0001,PRD1000,1021.233,10,1009,8,4,7,64.70880000000002,29,980
PRD1000-260311022-0001,PRD1000,1021.233,30,2149,8,4,16,129.4845,120,2029
PRD1000-260311025-0001,PRD1000,882.661,5,264,9,4,4,32.8382,9,255
PRD1000-260311025-0001,PRD1000,882.661,10,605,9,4,7,494.0794000000003,9,596
PRD1000-260311025-0001,PRD1000,882.661,30,2013,9,4,30,161.6695,52,1961
PRD1000-260311031-0001,PRD1000,1018.838,5,497,9,4,5,195.8108,136,361
PRD1000-260311031-0001,PRD1000,1018.838,10,1016,10,4,13,162.8784,258,758
PRD1000-260311031-0001,PRD1000,1018.838,30,2226,10,4,34,207.2398,481,1745
PRD1000-260311031-0002,PRD1000,919.666,5,601,7,4,3,91.661,153,448
PRD1000-260311031-0002,PRD1000,919.666,10,1185,10,4,9,85.54220000000001,161,1024
PRD1000-260311031-0002,PRD1000,919.666,30,3121,12,4,35,216.3316,632,2489
PRD1000-260312008-0001,PRD1000,1708.069,5,250,6,4,2,69.6057,119,131
PRD1000-260312008-0001,PRD1000,1708.069,10,543,9,4,4,1023.6769000000003,260,283
PRD1000-260312008-0001,PRD1000,1708.069,30,1584,10,4,13,462.5378000000003,573,1011
PRD1000-260421002-0001,PRD1000,727.138,5,324,6,4,4,28.351000000000003,0,324
PRD1000-260421002-0001,PRD1000,727.138,10,629,6,4,7,41.17300000000001,0,629
PRD1000-260421002-0001,PRD1000,727.138,30,992,6,4,9,34.891000000000005,0,992
PRD1000-260421002-0003,PRD1000,963.127,5,257,6,4,2,27.5755,0,257
PRD1000-260421002-0003,PRD1000,963.127,10,368,6,4,2,27.5755,0,368
PRD1000-260421002-0003,PRD1000,963.127,30,368,6,4,2,27.5755,0,368
PRD1000-260421002-0004,PRD1000,968.522,5,301,6,4,2,56.6414,0,301
PRD1000-260421002-0004,PRD1000,968.522,10,560,6,4,4,49.8862,0,560
PRD1000-260421002-0004,PRD1000,968.522,30,689,6,4,5,47.107,0,689
PRD1000-260423002-0001,PRD1000,748.927,5,277,6,4,4,25.764000000000003,0,277
PRD1000-260423002-0001,PRD1000,748.927,10,471,6,4,5,25.962600000000002,0,471
PRD1000-260423002-0001,PRD1000,748.927,30,1081,6,4,5,25.962600000000002,0,1081
PRD1000-260424002-0002,PRD1000,1260.519,5,584,2,2,0,0.0,0,584
PRD1000-260424002-0002,PRD1000,1260.519,10,1167,2,2,0,0.0,0,1167
PRD1000-260424002-0002,PRD1000,1260.519,30,3501,2,2,0,0.0,0,3501
PRD1000-260428005-0001,PRD1000,1726.317,5,167,3,3,0,0.0,0,167
PRD1000-260428005-0001,PRD1000,1726.317,10,459,3,3,0,0.0,0,459
PRD1000-260428005-0001,PRD1000,1726.317,30,684,3,4,0,0.0,0,684
PRD1000-260430001-0003,PRD1000,772.551,5,341,4,4,4,33.1613,0,341
PRD1000-260430001-0003,PRD1000,772.551,10,544,4,4,10,379.34649999999993,0,544
PRD1000-260430001-0003,PRD1000,772.551,30,1832,6,4,30,379.3465000000002,0,1832
PRD1000-260506002-0002,PRD1000,693.751,5,222,3,4,1,28.369,0,222
PRD1000-260506002-0002,PRD1000,693.751,10,414,4,4,4,27.6871,0,414
PRD1000-260506002-0002,PRD1000,693.751,30,2640,4,4,4,27.6871,0,2640
PRD2000-260223013-0001,PRD2000,721.174,5,379,4,3,4,28.0225,0,379
PRD2000-260223013-0001,PRD2000,721.174,10,620,5,3,8,153.59339999999995,0,620
PRD2000-260223013-0001,PRD2000,721.174,30,1528,5,3,23,362.4354000000002,0,1528
PRD2000-260225016-0001,PRD2000,2191.709,5,469,9,4,10,152.53779999999995,75,394
PRD2000-260225016-0001,PRD2000,2191.709,10,796,10,4,14,174.13520000000005,195,601
PRD2000-260225016-0001,PRD2000,2191.709,30,1647,10,4,20,205.34620000000018,254,1393
PRD2000-260225016-0002,PRD2000,1856.906,5,453,9,4,12,126.01530000000004,58,395
PRD2000-260225016-0002,PRD2000,1856.906,10,815,10,4,16,162.4,180,635
PRD2000-260225016-0002,PRD2000,1856.906,30,1659,10,4,22,185.87040000000013,254,1405
PRD2000-260225501-0001,PRD2000,3492.693,5,338,5,4,4,45.888000000000005,22,316
PRD2000-260225501-0001,PRD2000,3492.693,10,587,5,4,7,46.004400000000004,36,551
PRD2000-260225501-0001,PRD2000,3492.693,30,1606,6,4,22,41.47230000000001,104,1502
PRD2000-260304006-0002,PRD2000,717.331,5,254,5,4,6,162.17450000000002,6,248
PRD2000-260304006-0002,PRD2000,717.331,10,516,6,4,9,99.21200000000005,25,491
PRD2000-260304006-0002,PRD2000,717.331,30,1057,7,4,19,627.9914,38,1019
PRD2000-260311002-0001,PRD2000,732.296,5,494,7,4,2,370.2108,309,185
PRD2000-260311002-0001,PRD2000,732.296,10,889,8,4,7,271.5450000000001,419,470
PRD2000-260311002-0001,PRD2000,732.296,30,2292,13,4,42,388.2858999999998,1021,1271
PRD2000-260311013-0001,PRD2000,2513.862,5,486,8,4,5,62.0308,184,302
PRD2000-260311013-0001,PRD2000,2513.862,10,922,8,4,9,54.6716,294,628
PRD2000-260311013-0001,PRD2000,2513.862,30,2542,8,4,15,69.5556,654,1888
PRD2000-260311019-0001,PRD2000,688.679,5,325,7,4,2,62.7572,10,315
PRD2000-260311019-0001,PRD2000,688.679,10,876,8,4,6,49.122,28,848
PRD2000-260311019-0001,PRD2000,688.679,30,2669,10,4,25,90.84340000000006,94,2575
PRD2000-260311021-0001,PRD2000,824.033,5,514,7,4,2,99.3133,7,507
PRD2000-260311021-0001,PRD2000,824.033,10,813,7,4,7,125.04660000000001,17,796
PRD2000-260311021-0001,PRD2000,824.033,30,1839,9,4,21,170.796,117,1722
PRD2000-260311024-0001,PRD2000,992.241,5,338,6,4,3,953.171,0,338
PRD2000-260311024-0001,PRD2000,992.241,10,656,8,4,8,377.6084999999998,10,646
PRD2000-260311024-0001,PRD2000,992.241,30,1999,9,4,29,199.8419999999999,65,1934
PRD2000-260311026-0001,PRD2000,1187.676,5,351,7,4,6,103.9995,3,348
PRD2000-260311026-0001,PRD2000,1187.676,10,785,7,4,12,132.85360000000003,17,768
PRD2000-260311026-0001,PRD2000,1187.676,30,1844,8,4,26,168.53449999999998,96,1748
PRD2000-260311028-0001,PRD2000,1231.748,5,609,8,4,2,74.47710000000001,125,484
PRD2000-260311028-0001,PRD2000,1231.748,10,1114,11,4,6,91.934,174,940
PRD2000-260311028-0001,PRD2000,1231.748,30,3267,12,4,36,188.032,627,2640
PRD2000-260311032-0001,PRD2000,735.462,5,506,10,4,3,37.9526,110,396
PRD2000-260311032-0001,PRD2000,735.462,10,1026,10,4,10,51.50649999999996,232,794
PRD2000-260311032-0001,PRD2000,735.462,30,2178,10,4,32,193.4825,464,1714
PRD2000-260311032-0002,PRD2000,689.251,5,643,11,4,8,417.15369999999984,191,452
PRD2000-260311032-0002,PRD2000,689.251,10,1102,11,4,14,201.52060000000006,199,903
PRD2000-260311032-0002,PRD2000,689.251,30,2456,11,4,37,215.1724,538,1918
PRD2000-260312004-0001,PRD2000,1013.933,5,395,7,4,2,429.5568,116,279
PRD2000-260312004-0001,PRD2000,1013.933,10,842,9,4,6,485.356,389,453
PRD2000-260312004-0001,PRD2000,1013.933,30,1886,11,4,13,492.42040000000003,1148,738
PRD2000-260312004-0002,PRD2000,1004.676,5,363,7,4,2,583.8679000000001,18,345
PRD2000-260312004-0002,PRD2000,1004.676,10,803,9,4,5,577.2566,226,577
PRD2000-260312004-0002,PRD2000,1004.676,30,1964,11,4,14,601.6001000000002,1002,962
PRD2000-260316005-0001,PRD2000,3461.762,5,62,1,4,0,0.0,0,62
PRD2000-260316005-0001,PRD2000,3461.762,10,228,1,4,2,28.1999,0,228
PRD2000-260316005-0001,PRD2000,3461.762,30,878,1,4,8,82.46269999999998,0,878
PRD2000-260327002-0001,PRD2000,793.632,5,39,1,3,0,0.0,0,39
PRD2000-260327002-0001,PRD2000,793.632,10,39,1,3,0,0.0,0,39
PRD2000-260327002-0001,PRD2000,793.632,30,39,1,3,0,0.0,0,39
PRD2000-260416006-0001,PRD2000,787.808,5,548,7,4,7,112.74160000000006,0,548
PRD2000-260416006-0001,PRD2000,787.808,10,880,7,4,10,59.55039999999993,0,880
PRD2000-260416006-0001,PRD2000,787.808,30,2047,7,4,10,59.55039999999993,0,2047
PRD2000-260416006-0002,PRD2000,717.761,5,601,8,4,7,112.74160000000006,0,601
PRD2000-260416006-0002,PRD2000,717.761,10,947,8,4,11,41.37,0,947
PRD2000-260416006-0002,PRD2000,717.761,30,2114,8,4,12,41.144999999999996,0,2114
