type,PRD_SRL_NO,CMP_EQ_ID,REG_DT
END_WITHOUT_STR,PRD1000-260211029-0001,EQ01,2026-02-11 15:02:40.304
END_WITHOUT_STR,PRD1000-260211036-0001,EQ06,2026-02-11 16:40:01.935
END_WITHOUT_STR,PRD1000-260211036-0001,EQ07,2026-02-11 16:47:16.291
END_WITHOUT_STR,PRD1000-260211036-0001,EQ08,2026-02-11 16:47:42.177
END_WITHOUT_STR,PRD1000-260211039-0001,EQ09,2026-02-11 18:06:07.622
END_WITHOUT_STR,PRD1000-260211039-0001,EQ12,2026-02-11 18:55:12.851
END_WITHOUT_STR,PRD1000-260304001-0001,EQ07,2026-03-04 14:33:53.755
END_WITHOUT_STR,PRD1000-260306005-0001,EQ01,2026-03-06 17:05:49.032
END_WITHOUT_STR,PRD1000-260306006-0001,EQ01,2026-03-06 17:10:37.064
END_WITHOUT_STR,PRD1000-260306006-0001,EQ02,2026-03-06 15:46:00.267
END_WITHOUT_STR,PRD1000-260311001-0001,EQ01,2026-03-11 10:21:27.867
END_WITHOUT_STR,PRD1000-260311001-0002,EQ01,2026-03-11 10:16:03.586
END_WITHOUT_STR,PRD1000-260311008-0001,EQ01,2026-03-11 11:12:20.510
END_WITHOUT_STR,PRD1000-260311014-0001,EQ01,2026-03-11 13:13:45.473
END_WITHOUT_STR,PRD1000-260311014-0001,EQ02,2026-03-11 11:09:48.271
END_WITHOUT_STR,PRD1000-260311018-0001,EQ01,2026-03-11 14:37:55.271
END_WITHOUT_STR,PRD1000-260311020-0001,EQ01,2026-03-11 16:06:35.737
END_WITHOUT_STR,PRD1000-260311020-0001,EQ02,2026-03-11 15:18:32.328
END_WITHOUT_STR,PRD1000-260311023-0001,EQ01,2026-03-11 17:19:15.502
END_WITHOUT_STR,PRD1000-260311023-0002,EQ01,2026-03-11 16:59:41.402
END_WITHOUT_STR,PRD1000-260311025-0001,EQ01,2026-03-11 17:05:13.217
END_WITHOUT_STR,PRD1000-260311027-0001,EQ01,2026-03-11 18:30:09.947
END_WITHOUT_STR,PRD1000-260311027-0001,EQ02,2026-03-11 17:34:59.561
END_WITHOUT_STR,PRD1000-260311027-0002,EQ01,2026-03-11 18:23:01.533
END_WITHOUT_STR,PRD1000-260311031-0001,EQ01,2026-03-11 18:57:53.607
END_WITHOUT_STR,PRD1000-260311031-0002,EQ01,2026-03-11 18:41:08.155
END_WITHOUT_STR,PRD1000-260312003-0001,EQ01,2026-03-12 17:05:59.236
END_WITHOUT_STR,PRD1000-260312003-0002,EQ01,2026-03-12 16:59:17.169
END_WITHOUT_STR,PRD1000-260312003-0002,EQ02,2026-03-12 15:32:21.620
END_WITHOUT_STR,PRD1000-260312008-0001,EQ01,2026-03-12 17:11:32.862
END_WITHOUT_STR,PRD1000-260325004-0001,EQ01,2026-03-25 17:01:23.373
END_WITHOUT_STR,PRD1000-260331007-0001,EQ01,2026-03-31 15:59:59.939
END_WITHOUT_STR,PRD1000-260402001-0001,EQ01,2026-04-02 11:48:46.818
END_WITHOUT_STR,PRD1000-260402002-0001,EQ01,2026-04-02 12:00:20.829
END_WITHOUT_STR,PRD1000-260402002-0001,EQ02,2026-04-02 11:53:48.690
END_WITHOUT_STR,PRD1000-260407009-0001,EQ01,2026-04-07 17:50:00.577
END_WITHOUT_STR,PRD1000-260409001-0001,EQ02,2026-04-09 13:23:48.155
END_WITHOUT_STR,PRD1000-260414002-0001,EQ01,2026-04-14 17:55:09.340
END_WITHOUT_STR,PRD1000-260416001-0001,EQ02,2026-04-16 14:04:50.627
END_WITHOUT_STR,PRD1000-260421001-0002,EQ01,2026-04-21 17:18:45.598
END_WITHOUT_STR,PRD1000-260421002-0001,EQ02,2026-04-21 17:38:06.021
END_WITHOUT_STR,PRD1000-260423008-0002,EQ02,2026-04-23 13:45:33.716
END_WITHOUT_STR,PRD1000-260430001-0002,EQ01,2026-04-30 14:39:04.276
END_WITHOUT_STR,PRD1000-260504001-0001,EQ01,2026-05-04 12:26:27.679
END_WITHOUT_STR,PRD1000-260504001-0003,EQ01,2026-05-04 11:09:16.665
END_WITHOUT_STR,PRD2000-260211030-0001,EQ04,2026-02-11 15:21:45.625
END_WITHOUT_STR,PRD2000-260211030-0001,EQ06,2026-02-11 15:22:15.158
END_WITHOUT_STR,PRD2000-260211034-0001,EQ05,2026-02-12 10:11:57.227
END_WITHOUT_STR,PRD2000-260211034-0001,EQ07,2026-02-11 16:30:45.149
END_WITHOUT_STR,PRD2000-260211037-0001,EQ01,2026-02-12 10:48:58.045
END_WITHOUT_STR,PRD2000-260211037-0001,EQ08,2026-02-11 16:55:33.069
END_WITHOUT_STR,PRD2000-260211037-0001,EQ14,2026-02-12 10:48:16.351
END_WITHOUT_STR,PRD2000-260211038-0001,EQ05,2026-02-12 10:26:28.127
END_WITHOUT_STR,PRD2000-260211038-0001,EQ08,2026-02-11 17:44:31.732
END_WITHOUT_STR,PRD2000-260223010-0001,EQ02,2026-02-23 14:19:45.118
END_WITHOUT_STR,PRD2000-260223010-0001,EQ14,2026-02-23 14:57:19.035
END_WITHOUT_STR,PRD2000-260223012-0001,EQ02,2026-02-23 15:33:14.256
END_WITHOUT_STR,PRD2000-260225501-0001,EQ14,2026-02-25 19:09:26.377
END_WITHOUT_STR,PRD2000-260304006-0001,EQ02,2026-03-04 15:11:16.772
END_WITHOUT_STR,PRD2000-260304006-0001,EQ12,2026-03-04 15:57:11.512
END_WITHOUT_STR,PRD2000-260304010-0001,EQ07,2026-03-04 15:52:27.294
END_WITHOUT_STR,PRD2000-260305005-0002,EQ02,2026-03-05 17:47:44.886
END_WITHOUT_STR,PRD2000-260306004-0001,EQ01,2026-03-06 17:16:00.321
END_WITHOUT_STR,PRD2000-260311002-0001,EQ01,2026-03-11 10:41:52.487
END_WITHOUT_STR,PRD2000-260311007-0001,EQ01,2026-03-11 12:56:42.820
END_WITHOUT_STR,PRD2000-260311009-0001,EQ01,2026-03-11 11:23:10.072
END_WITHOUT_STR,PRD2000-260311009-0002,EQ01,2026-03-11 11:17:31.887
END_WITHOUT_STR,PRD2000-260311009-0002,EQ14,2026-03-11 11:16:42.670
END_WITHOUT_STR,PRD2000-260311016-0001,EQ01,2026-03-11 14:32:58.310
END_WITHOUT_STR,PRD2000-260311019-0002,EQ01,2026-03-11 17:13:31.608
END_WITHOUT_STR,PRD2000-260311024-0001,EQ01,2026-03-11 19:19:28.146
END_WITHOUT_STR,PRD2000-260311026-0001,EQ01,2026-03-11 17:24:52.867
END_WITHOUT_STR,PRD2000-260311028-0001,EQ01,2026-03-11 18:47:14.234
END_WITHOUT_STR,PRD2000-260311032-0002,EQ01,2026-03-11 18:52:50.119
END_WITHOUT_STR,PRD2000-260311032-0002,EQ02,2026-03-11 17:49:29.339
END_WITHOUT_STR,PRD2000-260312002-0001,EQ01,2026-03-12 16:53:41.448
END_WITHOUT_STR,PRD2000-260312004-0001,EQ01,2026-03-12 17:16:42.483
END_WITHOUT_STR,PRD2000-260312004-0002,EQ01,2026-03-12 17:22:37.166
END_WITHOUT_STR,PRD2000-260316001-0001,EQ01,2026-03-16 15:19:08.812
END_WITHOUT_STR,PRD2000-260316002-0001,EQ01,2026-03-16 16:07:39.336
END_WITHOUT_STR,PRD2000-260316003-0001,EQ01,2026-03-16 15:25:40.011
END_WITHOUT_STR,PRD2000-260316005-0001,EQ01,2026-03-16 16:44:47.052
END_WITHOUT_STR,PRD2000-260325005-0001,EQ01,2026-03-25 17:06:21.432
END_WITHOUT_STR,PRD2000-260325005-0001,EQ02,2026-03-25 16:26:00.704
END_WITHOUT_STR,PRD2000-260327001-0001,EQ02,2026-03-27 17:56:12.133
END_WITHOUT_STR,PRD3001-260212007-0001,EQ01,2026-02-12 11:03:23.865
END_WITHOUT_STR,PRD3001-260212011-0001,EQ03,2026-02-12 15:10:10.982
END_WITHOUT_STR,PRD3001-260212011-0001,EQ13,2026-02-12 14:58:56.859
END_WITHOUT_STR,PRD3001-260212013-0001,EQ03,2026-02-12 15:31:23.780
END_WITHOUT_STR,PRD3001-260212013-0001,EQ13,2026-02-12 15:20:31.466
END_WITHOUT_STR,PRD3001-260212019-0001,EQ03,2026-02-12 17:35:42.407
END_WITHOUT_STR,PRD3001-260212019-0001,EQ13,2026-02-12 17:23:46.324
END_WITHOUT_STR,PRD3001-260213003-0001,EQ03,2026-02-13 10:51:36.124
END_WITHOUT_STR,PRD3001-260213003-0001,EQ13,2026-02-13 10:40:47.134
END_WITHOUT_STR,PRD3001-260213007-0001,EQ01,2026-02-13 11:35:31.641
END_WITHOUT_STR,PRD3001-260213007-0001,EQ03,2026-02-13 11:28:07.323
END_WITHOUT_STR,PRD3001-260213007-0001,EQ13,2026-02-13 11:14:45.060
END_WITHOUT_STR,PRD3001-260225001-0001,EQ03,2026-02-25 10:12:56.467
END_WITHOUT_STR,PRD3001-260225001-0001,EQ13,2026-02-25 10:00:08.511
END_WITHOUT_STR,PRD3001-260225002-0001,EQ03,2026-02-25 10:30:34.436
END_WITHOUT_STR,PRD3001-260225002-0001,EQ13,2026-02-25 10:17:48.396
END_WITHOUT_STR,PRD3001-260225004-0001,EQ03,2026-02-25 10:44:20.212
END_WITHOUT_STR,PRD3001-260225004-0001,EQ13,2026-02-25 10:19:05.429
END_WITHOUT_STR,PRD3001-260225007-0001,EQ03,2026-02-25 11:08:25.053
END_WITHOUT_STR,PRD3001-260225007-0001,EQ13,2026-02-25 10:57:00.214
END_WITHOUT_STR,PRD3001-260225017-0001,EQ03,2026-02-25 23:38:06.819
END_WITHOUT_STR,PRD3001-260225017-0001,EQ13,2026-02-25 23:10:16.781
END_WITHOUT_STR,PRD3001-260225017-0002,EQ01,2026-02-25 23:10:05.054
END_WITHOUT_STR,PRD3001-260226004-0001,EQ03,2026-02-26 14:47:18.788
END_WITHOUT_STR,PRD3001-260226004-0001,EQ13,2026-02-26 14:34:09.822
END_WITHOUT_STR,PRD3001-260304004-0001,EQ03,2026-03-04 14:53:06.030
END_WITHOUT_STR,PRD3001-260304004-0001,EQ13,2026-03-04 14:42:07.518
END_WITHOUT_STR,PRD3001-260304007-0001,EQ03,2026-03-04 16:00:36.423
END_WITHOUT_STR,PRD3001-260304007-0001,EQ13,2026-03-04 15:44:29.141
END_WITHOUT_STR,PRD3001-260304011-0001,EQ03,2026-03-04 16:29:00.701
END_WITHOUT_STR,PRD3001-260304011-0001,EQ13,2026-03-04 16:19:28.672
END_WITHOUT_STR,PRD3001-260305002-0001,EQ01,2026-03-05 22:19:53.147
END_WITHOUT_STR,PRD3001-260305002-0001,EQ03,2026-03-05 15:43:22.114
END_WITHOUT_STR,PRD3001-260305002-0001,EQ13,2026-03-05 15:32:43.195
END_WITHOUT_STR,PRD3001-260305006-0001,EQ03,2026-03-05 19:44:12.132
END_WITHOUT_STR,PRD3001-260305006-0001,EQ13,2026-03-05 19:33:28.223
END_WITHOUT_STR,PRD3001-260306003-0001,EQ03,2026-03-06 11:29:32.522
END_WITHOUT_STR,PRD3001-260306003-0001,EQ13,2026-03-06 11:16:57.326
END_WITHOUT_STR,PRD3001-260311003-0001,EQ01,2026-03-11 10:47:32.872
END_WITHOUT_STR,PRD3001-260311003-0001,EQ02,2026-03-11 09:28:01.298
END_WITHOUT_STR,PRD3001-260311003-0001,EQ03,2026-03-11 09:56:03.264
END_WITHOUT_STR,PRD3001-260311003-0001,EQ13,2026-03-11 09:39:12.161
END_WITHOUT_STR,PRD3001-260311003-0002,EQ01,2026-03-11 15:01:00.048
END_WITHOUT_STR,PRD3001-260311003-0002,EQ02,2026-03-11 09:31:55.336
END_WITHOUT_STR,PRD3001-260311003-0002,EQ03,2026-03-11 10:08:45.131
END_WITHOUT_STR,PRD3001-260311003-0002,EQ13,2026-03-11 09:49:20.963
END_WITHOUT_STR,PRD3001-260311006-0001,EQ01,2026-03-11 11:27:24.685
END_WITHOUT_STR,PRD3001-260311006-0001,EQ03,2026-03-11 10:34:16.154
END_WITHOUT_STR,PRD3001-260311006-0001,EQ13,2026-03-11 10:18:46.078
END_WITHOUT_STR,PRD3001-260311012-0001,EQ01,2026-03-11 13:30:28.711
END_WITHOUT_STR,PRD3001-260311012-0001,EQ03,2026-03-11 11:52:29.869
END_WITHOUT_STR,PRD3001-260311012-0001,EQ13,2026-03-11 11:09:34.844
END_WITHOUT_STR,PRD3001-260311012-0002,EQ03,2026-03-11 12:14:28.291
END_WITHOUT_STR,PRD3001-260311012-0002,EQ13,2026-03-11 12:02:56.965
END_WITHOUT_STR,PRD3001-260311015-0001,EQ01,2026-03-11 14:47:59.239
END_WITHOUT_STR,PRD3001-260311015-0001,EQ03,2026-03-11 14:25:05.955
END_WITHOUT_STR,PRD3001-260311015-0001,EQ13,2026-03-11 13:59:00.526
END_WITHOUT_STR,PRD3001-260311017-0001,EQ03,2026-03-11 14:34:13.642
END_WITHOUT_STR,PRD3001-260311017-0001,EQ13,2026-03-11 13:59:52.528
END_WITHOUT_STR,PRD3001-260311029-0001,EQ01,2026-03-11 19:32:36.432
END_WITHOUT_STR,PRD3001-260311029-0001,EQ03,2026-03-11 18:15:03.327
END_WITHOUT_STR,PRD3001-260311029-0001,EQ13,2026-03-11 17:47:19.277
END_WITHOUT_STR,PRD3001-260311029-0002,EQ03,2026-03-11 18:39:16.713
END_WITHOUT_STR,PRD3001-260311029-0002,EQ13,2026-03-11 18:19:13.073
END_WITHOUT_STR,PRD3001-260312005-0001,EQ01,2026-03-12 17:32:47.525
END_WITHOUT_STR,PRD3001-260312005-0001,EQ03,2026-03-12 16:21:42.526
END_WITHOUT_STR,PRD3001-260312005-0001,EQ13,2026-03-12 15:55:46.388
END_WITHOUT_STR,PRD3001-260312005-0002,EQ13,2026-03-12 16:05:25.062
END_WITHOUT_STR,PRD3001-260312007-0001,EQ03,2026-03-12 16:56:26.531
END_WITHOUT_STR,PRD3001-260330003-0001,EQ03,2026-03-30 17:07:31.887
END_WITHOUT_STR,PRD3001-260330003-0001,EQ13,2026-03-30 16:53:30.297
END_WITHOUT_STR,PRD3001-260330003-0002,EQ03,2026-03-30 17:20:26.549
END_WITHOUT_STR,PRD3001-260330003-0002,EQ13,2026-03-30 17:10:05.448
END_WITHOUT_STR,PRD3001-260330003-0003,EQ03,2026-03-30 17:02:24.986
END_WITHOUT_STR,PRD3001-260330003-0003,EQ13,2026-03-30 16:51:23.327
END_WITHOUT_STR,PRD3001-260330007-0001,EQ03,2026-03-30 18:03:35.036
END_WITHOUT_STR,PRD3001-260330007-0001,EQ13,2026-03-30 17:53:49.778
END_WITHOUT_STR,PRD3001-260330008-0001,EQ03,2026-03-30 19:54:12.569
END_WITHOUT_STR,PRD3001-260330008-0001,EQ13,2026-03-30 19:45:14.311
END_WITHOUT_STR,PRD3001-260331003-0001,EQ13,2026-03-31 14:57:07.824
END_WITHOUT_STR,PRD3001-260407007-0001,EQ03,2026-04-07 17:23:23.581
END_WITHOUT_STR,PRD3001-260407007-0001,EQ13,2026-04-07 17:11:50.807
END_WITHOUT_STR,PRD3001-260407008-0001,EQ03,2026-04-07 17:27:53.872
END_WITHOUT_STR,PRD3001-260407008-0001,EQ13,2026-04-07 17:14:48.409
END_WITHOUT_STR,PRD3001-260414003-0001,EQ03,2026-04-14 16:31:43.054
END_WITHOUT_STR,PRD3001-260414003-0001,EQ13,2026-04-14 16:21:25.762
END_WITHOUT_STR,PRD3001-260414004-0001,EQ03,2026-04-14 16:57:30.803
END_WITHOUT_STR,PRD3001-260414004-0001,EQ13,2026-04-14 16:35:51.815
END_WITHOUT_STR,PRD3001-260414006-0001,EQ01,2026-04-14 17:07:47.676
END_WITHOUT_STR,PRD3001-260414007-0001,EQ01,2026-04-14 17:28:24.258
END_WITHOUT_STR,PRD3002-260211035-0001,EQ06,2026-02-11 16:36:16.029
END_WITHOUT_STR,PRD3002-260211035-0001,EQ07,2026-02-11 16:46:14.160
END_WITHOUT_STR,PRD3002-260211042-0001,EQ03,2026-02-11 20:45:43.061
END_WITHOUT_STR,PRD3002-260212002-0001,EQ03,2026-02-12 10:07:35.854
END_WITHOUT_STR,PRD3002-260212002-0001,EQ13,2026-02-12 09:55:16.085
END_WITHOUT_STR,PRD3002-260212010-0001,EQ03,2026-02-12 11:47:22.465
END_WITHOUT_STR,PRD3002-260212010-0001,EQ13,2026-02-12 11:36:41.065
END_WITHOUT_STR,PRD3002-260212014-0001,EQ03,2026-02-12 16:17:26.451
END_WITHOUT_STR,PRD3002-260212014-0001,EQ13,2026-02-12 16:05:54.385
END_WITHOUT_STR,PRD3002-260212015-0001,EQ03,2026-02-12 16:50:43.805
END_WITHOUT_STR,PRD3002-260212015-0001,EQ13,2026-02-12 16:40:53.454
END_WITHOUT_STR,PRD3002-260212016-0001,EQ03,2026-02-12 17:14:29.993
END_WITHOUT_STR,PRD3002-260212016-0001,EQ13,2026-02-12 17:03:08.303
END_WITHOUT_STR,PRD3002-260213005-0001,EQ03,2026-02-13 11:05:34.429
END_WITHOUT_STR,PRD3002-260213005-0001,EQ13,2026-02-13 10:54:14.597
END_WITHOUT_STR,PRD3002-260213009-0001,EQ03,2026-02-13 11:41:37.207
END_WITHOUT_STR,PRD3002-260213009-0001,EQ13,2026-02-13 11:28:42.305
END_WITHOUT_STR,PRD3002-260225003-0001,EQ03,2026-02-25 10:35:58.171
END_WITHOUT_STR,PRD3002-260225003-0001,EQ13,2026-02-25 10:24:01.969
END_WITHOUT_STR,PRD3002-260225005-0001,EQ03,2026-02-25 11:03:32.231
END_WITHOUT_STR,PRD3002-260225005-0001,EQ13,2026-02-25 10:48:06.627
END_WITHOUT_STR,PRD3002-260225006-0001,EQ03,2026-02-25 11:14:14.467
END_WITHOUT_STR,PRD3002-260225006-0001,EQ13,2026-02-25 10:52:18.906
END_WITHOUT_STR,PRD3002-260225008-0001,EQ13,2026-02-25 13:26:19.214
END_WITHOUT_STR,PRD3002-260225014-0001,EQ03,2026-02-25 20:26:05.275
END_WITHOUT_STR,PRD3002-260225014-0001,EQ13,2026-02-25 19:55:51.541
END_WITHOUT_STR,PRD3002-260225018-0001,EQ01,2026-02-25 23:13:21.139
END_WITHOUT_STR,PRD3002-260225018-0002,EQ13,2026-02-25 23:43:19.501
END_WITHOUT_STR,PRD3002-260226005-0001,EQ03,2026-02-26 14:52:31.021
END_WITHOUT_STR,PRD3002-260226005-0001,EQ13,2026-02-26 14:40:21.551
END_WITHOUT_STR,PRD3002-260226006-0001,EQ03,2026-02-26 15:05:45.635
END_WITHOUT_STR,PRD3002-260226006-0001,EQ13,2026-02-26 14:55:07.115
END_WITHOUT_STR,PRD3002-260304003-0001,EQ13,2026-03-04 14:43:04.169
END_WITHOUT_STR,PRD3002-260304008-0001,EQ03,2026-03-04 16:16:07.702
END_WITHOUT_STR,PRD3002-260304008-0001,EQ13,2026-03-04 16:03:44.652
END_WITHOUT_STR,PRD3002-260305003-0001,EQ03,2026-03-05 16:24:45.866
END_WITHOUT_STR,PRD3002-260305003-0001,EQ13,2026-03-05 16:14:35.226
END_WITHOUT_STR,PRD3002-260305007-0001,EQ03,2026-03-05 20:15:06.947
END_WITHOUT_STR,PRD3002-260305007-0001,EQ13,2026-03-05 20:05:18.680
END_WITHOUT_STR,PRD3002-260306002-0001,EQ01,2026-03-06 17:37:22.583
END_WITHOUT_STR,PRD3002-260306002-0001,EQ03,2026-03-06 11:23:50.612
END_WITHOUT_STR,PRD3002-260306002-0001,EQ13,2026-03-06 11:11:15.787
END_WITHOUT_STR,PRD3002-260311004-0001,EQ01,2026-03-11 14:55:09.272
END_WITHOUT_STR,PRD3002-260311004-0001,EQ03,2026-03-11 10:04:57.295
END_WITHOUT_STR,PRD3002-260311004-0001,EQ13,2026-03-11 09:46:56.476
END_WITHOUT_STR,PRD3002-260311004-0001,EQ14,2026-03-11 14:54:27.188
END_WITHOUT_STR,PRD3002-260311005-0001,EQ01,2026-03-11 13:34:54.630
END_WITHOUT_STR,PRD3002-260311005-0001,EQ03,2026-03-11 10:39:58.904
END_WITHOUT_STR,PRD3002-260311005-0001,EQ13,2026-03-11 10:19:38.726
END_WITHOUT_STR,PRD3002-260311010-0001,EQ03,2026-03-11 11:03:28.677
END_WITHOUT_STR,PRD3002-260311010-0001,EQ13,2026-03-11 10:52:50.787
END_WITHOUT_STR,PRD3002-260311011-0001,EQ03,2026-03-11 11:57:45.923
END_WITHOUT_STR,PRD3002-260311011-0001,EQ13,2026-03-11 11:43:53.158
END_WITHOUT_STR,PRD3002-260311030-0001,EQ01,2026-03-12 09:07:03.431
END_WITHOUT_STR,PRD3002-260311030-0001,EQ02,2026-03-11 17:41:47.564
END_WITHOUT_STR,PRD3002-260311030-0001,EQ03,2026-03-11 18:30:53.033
END_WITHOUT_STR,PRD3002-260311030-0001,EQ13,2026-03-11 18:06:12.098
END_WITHOUT_STR,PRD3002-260312006-0001,EQ03,2026-03-12 16:34:04.924
END_WITHOUT_STR,PRD3002-260312006-0001,EQ13,2026-03-12 16:15:27.926
END_WITHOUT_STR,PRD3002-260312006-0002,EQ03,2026-03-12 16:27:51.176
END_WITHOUT_STR,PRD3002-260312006-0002,EQ13,2026-03-12 16:10:13.475
END_WITHOUT_STR,PRD3002-260312009-0001,EQ01,2026-03-12 17:28:15.519
END_WITHOUT_STR,PRD3002-260312009-0001,EQ03,2026-03-12 17:18:01.907
END_WITHOUT_STR,PRD3002-260312009-0001,EQ13,2026-03-12 17:04:17.757
END_WITHOUT_STR,PRD3002-260330002-0001,EQ03,2026-03-30 16:47:14.344
END_WITHOUT_STR,PRD3002-260330002-0001,EQ13,2026-03-30 16:35:30.384
END_WITHOUT_STR,PRD3002-260330002-0002,EQ03,2026-03-30 16:42:00.587
END_WITHOUT_STR,PRD3002-260330002-0002,EQ13,2026-03-30 16:27:01.415
END_WITHOUT_STR,PRD3002-260331004-0001,EQ13,2026-03-31 14:51:54.986
STR_WITHOUT_END,PRD1000-260211001-0000,EQ01,2026-02-11 09:52:13.607
STR_WITHOUT_END,PRD1000-260211001-0000,EQ02,2026-02-11 09:53:16.091
STR_WITHOUT_END,PRD1000-260211001-0000,EQ03,2026-02-11 09:54:37.067
STR_WITHOUT_END,PRD1000-260211001-0000,EQ04,2026-02-11 09:55:19.307
STR_WITHOUT_END,PRD1000-260211001-0000,EQ06,2026-02-11 09:55:58.877
STR_WITHOUT_END,PRD1000-260211001-0000,EQ07,2026-02-11 10:01:27.003
STR_WITHOUT_END,PRD1000-260211001-0000,EQ08,2026-02-11 10:04:54.809
STR_WITHOUT_END,PRD1000-260211019-0001,EQ01,2026-02-11 14:09:49.292
STR_WITHOUT_END,PRD1000-260211019-0001,EQ02,2026-02-11 14:10:47.461
STR_WITHOUT_END,PRD1000-260211022-0001,EQ02,2026-02-11 14:27:52.282
STR_WITHOUT_END,PRD1000-260211025-0001,EQ02,2026-02-11 14:45:04.068
STR_WITHOUT_END,PRD1000-260211027-0001,EQ02,2026-02-11 14:53:19.393
STR_WITHOUT_END,PRD1000-260211029-0001,EQ02,2026-02-11 15:03:07.389
STR_WITHOUT_END,PRD1000-260211036-0001,EQ06,2026-02-11 16:40:03.009
STR_WITHOUT_END,PRD1000-260211036-0001,EQ08,2026-02-11 16:47:49.963
STR_WITHOUT_END,PRD1000-260211040-0001,EQ12,2026-02-11 19:34:33.081
STR_WITHOUT_END,PRD1000-260211041-0001,EQ14,2026-02-12 09:57:14.509
STR_WITHOUT_END,PRD1000-260212003-0001,EQ02,2026-02-12 09:52:15.095
STR_WITHOUT_END,PRD1000-260212003-0001,EQ05,2026-02-12 10:22:39.837
STR_WITHOUT_END,PRD1000-260212006-0001,EQ02,2026-02-12 11:25:56.548
STR_WITHOUT_END,PRD1000-260212006-0001,EQ14,2026-02-12 11:22:40.916
STR_WITHOUT_END,PRD1000-260212021-0001,EQ14,2026-02-13 10:56:03.036
STR_WITHOUT_END,PRD1000-260213008-0001,EQ14,2026-02-13 11:46:31.212
STR_WITHOUT_END,PRD1000-260213010-0001,EQ07,2026-02-13 11:45:54.432
STR_WITHOUT_END,PRD1000-260225015-0001,EQ14,2026-02-25 23:18:34.078
STR_WITHOUT_END,PRD1000-260225015-0002,EQ12,2026-02-25 23:14:50.205
STR_WITHOUT_END,PRD1000-260226001-0001,EQ02,2026-02-26 08:36:13.541
STR_WITHOUT_END,PRD1000-260304005-0002,EQ02,2026-03-04 15:06:57.995
STR_WITHOUT_END,PRD1000-260304005-0002,EQ05,2026-03-04 15:49:17.341
STR_WITHOUT_END,PRD1000-260305001-0001,EQ02,2026-03-05 13:01:56.896
STR_WITHOUT_END,PRD1000-260305004-0001,EQ14,2026-03-05 21:03:47.456
STR_WITHOUT_END,PRD1000-260306005-0001,EQ01,2026-03-06 17:06:01.931
STR_WITHOUT_END,PRD1000-260306005-0001,EQ02,2026-03-06 17:04:29.700
STR_WITHOUT_END,PRD1000-260306006-0001,EQ01,2026-03-06 17:10:57.114
STR_WITHOUT_END,PRD1000-260306006-0001,EQ02,2026-03-06 17:09:28.408
STR_WITHOUT_END,PRD1000-260311001-0001,EQ01,2026-03-11 10:21:48.004
