type,PRD_SRL_NO,CMP_EQ_ID,REG_DT
STR_WITHOUT_END,PRD1000-260311001-0001,EQ02,2026-03-11 10:20:20.383
STR_WITHOUT_END,PRD1000-260311001-0002,EQ01,2026-03-11 10:16:16.482
STR_WITHOUT_END,PRD1000-260311001-0002,EQ02,2026-03-11 09:16:43.914
STR_WITHOUT_END,PRD1000-260311008-0001,EQ01,2026-03-11 11:12:33.520
STR_WITHOUT_END,PRD1000-260311008-0001,EQ02,2026-03-11 11:11:14.896
STR_WITHOUT_END,PRD1000-260311014-0001,EQ01,2026-03-11 13:14:49.404
STR_WITHOUT_END,PRD1000-260311014-0001,EQ02,2026-03-11 13:11:49.162
STR_WITHOUT_END,PRD1000-260311014-0002,EQ12,2026-03-11 12:04:20.970
STR_WITHOUT_END,PRD1000-260311018-0001,EQ01,2026-03-11 14:38:15.409
STR_WITHOUT_END,PRD1000-260311020-0001,EQ01,2026-03-11 16:06:48.738
STR_WITHOUT_END,PRD1000-260311020-0001,EQ02,2026-03-11 16:05:24.578
STR_WITHOUT_END,PRD1000-260311022-0001,EQ02,2026-03-11 15:20:17.949
STR_WITHOUT_END,PRD1000-260311022-0001,EQ12,2026-03-11 16:01:30.715
STR_WITHOUT_END,PRD1000-260311023-0001,EQ01,2026-03-11 17:19:35.649
STR_WITHOUT_END,PRD1000-260311023-0001,EQ02,2026-03-11 17:18:07.751
STR_WITHOUT_END,PRD1000-260311023-0002,EQ01,2026-03-11 17:02:54.883
STR_WITHOUT_END,PRD1000-260311023-0002,EQ02,2026-03-11 16:58:31.380
STR_WITHOUT_END,PRD1000-260311025-0001,EQ01,2026-03-11 17:05:34.527
STR_WITHOUT_END,PRD1000-260311025-0001,EQ02,2026-03-11 17:04:07.335
STR_WITHOUT_END,PRD1000-260311027-0001,EQ01,2026-03-11 18:30:29.995
STR_WITHOUT_END,PRD1000-260311027-0001,EQ02,2026-03-11 18:29:02.501
STR_WITHOUT_END,PRD1000-260311027-0002,EQ01,2026-03-11 18:23:14.405
STR_WITHOUT_END,PRD1000-260311027-0002,EQ02,2026-03-11 18:21:53.236
STR_WITHOUT_END,PRD1000-260311031-0001,EQ01,2026-03-11 18:58:13.006
STR_WITHOUT_END,PRD1000-260311031-0001,EQ02,2026-03-11 18:56:45.337
STR_WITHOUT_END,PRD1000-260311031-0002,EQ01,2026-03-11 18:41:28.198
STR_WITHOUT_END,PRD1000-260311031-0002,EQ02,2026-03-11 18:40:04.911
STR_WITHOUT_END,PRD1000-260312003-0001,EQ01,2026-03-12 17:06:19.368
STR_WITHOUT_END,PRD1000-260312003-0002,EQ01,2026-03-12 16:59:37.200
STR_WITHOUT_END,PRD1000-260312003-0002,EQ02,2026-03-12 16:58:11.227
STR_WITHOUT_END,PRD1000-260312008-0001,EQ01,2026-03-12 17:11:53.001
STR_WITHOUT_END,PRD1000-260312008-0001,EQ02,2026-03-12 15:46:08.397
STR_WITHOUT_END,PRD1000-260312008-0001,EQ02,2026-03-12 17:10:20.935
STR_WITHOUT_END,PRD1000-260316004-0001,EQ06,2026-03-16 12:25:41.105
STR_WITHOUT_END,PRD1000-260325004-0001,EQ01,2026-03-25 17:01:36.253
STR_WITHOUT_END,PRD1000-260325004-0001,EQ02,2026-03-25 16:24:31.394
STR_WITHOUT_END,PRD1000-260325004-0001,EQ02,2026-03-25 17:00:13.946
STR_WITHOUT_END,PRD1000-260326001-0001,EQ03,2026-03-26 16:35:12.907
STR_WITHOUT_END,PRD1000-260330001-0002,EQ02,2026-03-30 16:11:08.137
STR_WITHOUT_END,PRD1000-260330009-0002,EQ02,2026-03-30 20:05:34.875
STR_WITHOUT_END,PRD1000-260331005-0001,EQ06,2026-03-31 15:20:48.648
STR_WITHOUT_END,PRD1000-260331006-0001,EQ06,2026-03-31 15:20:09.377
STR_WITHOUT_END,PRD1000-260331007-0001,EQ01,2026-03-31 16:00:12.717
STR_WITHOUT_END,PRD1000-260331007-0001,EQ02,2026-03-31 15:58:49.445
STR_WITHOUT_END,PRD1000-260331008-0001,EQ05,2026-03-31 16:46:10.001
STR_WITHOUT_END,PRD1000-260401001-0001,EQ12,2026-04-01 15:20:16.686
STR_WITHOUT_END,PRD1000-260401002-0001,EQ02,2026-04-01 15:01:45.224
STR_WITHOUT_END,PRD1000-260401002-0001,EQ10,2026-04-01 15:19:45.358
STR_WITHOUT_END,PRD1000-260402001-0001,EQ01,2026-04-02 11:48:59.604
STR_WITHOUT_END,PRD1000-260402001-0001,EQ02,2026-04-02 11:47:36.603
STR_WITHOUT_END,PRD1000-260402002-0001,EQ01,2026-04-02 12:00:33.720
STR_WITHOUT_END,PRD1000-260402002-0001,EQ02,2026-04-02 11:59:14.356
STR_WITHOUT_END,PRD1000-260402003-0001,EQ10,2026-04-02 12:18:31.257
STR_WITHOUT_END,PRD1000-260402004-0001,EQ10,2026-04-02 12:30:08.892
STR_WITHOUT_END,PRD1000-260402005-0001,EQ10,2026-04-02 13:54:54.472
STR_WITHOUT_END,PRD1000-260402006-0001,EQ06,2026-04-02 13:50:22.132
STR_WITHOUT_END,PRD1000-260407009-0001,EQ01,2026-04-07 17:50:13.238
STR_WITHOUT_END,PRD1000-260407009-0001,EQ02,2026-04-07 17:48:52.743
STR_WITHOUT_END,PRD1000-260407010-0001,EQ05,2026-04-07 18:13:13.754
STR_WITHOUT_END,PRD1000-260407011-0001,EQ05,2026-04-07 18:04:53.086
STR_WITHOUT_END,PRD1000-260407011-0001,EQ05,2026-04-07 18:06:19.105
STR_WITHOUT_END,PRD1000-260409001-0001,EQ03,2026-04-09 13:24:00.198
STR_WITHOUT_END,PRD1000-260414001-0001,EQ03,2026-04-14 14:56:42.788
STR_WITHOUT_END,PRD1000-260414002-0001,EQ01,2026-04-14 17:55:29.371
STR_WITHOUT_END,PRD1000-260414009-0001,EQ11,2026-04-14 22:54:25.576
STR_WITHOUT_END,PRD1000-260414010-0001,EQ02,2026-04-15 09:02:41.818
STR_WITHOUT_END,PRD1000-260414010-0001,EQ03,2026-04-15 09:12:24.731
STR_WITHOUT_END,PRD1000-260415001-0001,EQ06,2026-04-15 09:53:38.347
STR_WITHOUT_END,PRD1000-260415002-0001,EQ06,2026-04-15 12:35:04.654
STR_WITHOUT_END,PRD1000-260416001-0001,EQ14,2026-04-16 16:25:40.835
STR_WITHOUT_END,PRD1000-260416005-0003,EQ05,2026-04-21 16:26:20.462
STR_WITHOUT_END,PRD1000-260421001-0001,EQ11,2026-04-21 18:01:42.970
STR_WITHOUT_END,PRD1000-260421001-0002,EQ01,2026-04-21 17:19:14.303
STR_WITHOUT_END,PRD1000-260421001-0002,EQ02,2026-04-21 17:12:10.240
STR_WITHOUT_END,PRD1000-260421001-0002,EQ02,2026-04-21 17:17:36.291
STR_WITHOUT_END,PRD1000-260423001-0001,EQ02,2026-04-23 10:58:45.076
STR_WITHOUT_END,PRD1000-260423002-0002,EQ02,2026-04-23 11:02:17.149
STR_WITHOUT_END,PRD1000-260423003-0001,EQ06,2026-04-23 11:22:54.586
STR_WITHOUT_END,PRD1000-260423004-0001,EQ11,2026-04-23 13:45:20.375
STR_WITHOUT_END,PRD1000-260423008-0001,EQ10,2026-04-23 14:08:07.942
STR_WITHOUT_END,PRD1000-260424001-0001,EQ06,2026-04-24 09:40:58.518
STR_WITHOUT_END,PRD1000-260424001-0002,EQ05,2026-04-24 11:58:28.534
STR_WITHOUT_END,PRD1000-260424002-0001,EQ06,2026-04-24 12:00:21.797
STR_WITHOUT_END,PRD1000-260425001-0001,EQ10,2026-04-25 18:59:00.918
STR_WITHOUT_END,PRD1000-260426001-0001,EQ02,2026-04-28 13:50:03.064
STR_WITHOUT_END,PRD1000-260428001-0001,EQ01,2026-04-28 21:48:03.596
STR_WITHOUT_END,PRD1000-260428003-0001,EQ03,2026-04-28 22:14:39.482
STR_WITHOUT_END,PRD1000-260428004-0001,EQ05,2026-04-28 22:49:49.276
STR_WITHOUT_END,PRD1000-260428005-0001,EQ07,2026-04-28 23:18:13.871
STR_WITHOUT_END,PRD1000-260428006-0001,EQ03,2026-04-28 18:10:47.057
STR_WITHOUT_END,PRD1000-260429001-0001,EQ02,2026-04-29 08:41:02.759
STR_WITHOUT_END,PRD1000-260429002-0001,EQ03,2026-04-29 08:46:42.499
STR_WITHOUT_END,PRD1000-260429004-0001,EQ06,2026-04-29 10:24:45.785
STR_WITHOUT_END,PRD1000-260429006-0001,EQ06,2026-04-29 11:58:57.300
STR_WITHOUT_END,PRD1000-260430001-0002,EQ01,2026-04-30 14:39:17.191
STR_WITHOUT_END,PRD1000-260430001-0002,EQ02,2026-04-30 14:37:28.669
STR_WITHOUT_END,PRD1000-260430001-0003,EQ02,2026-04-30 13:34:34.853
STR_WITHOUT_END,PRD1000-260504001-0001,EQ01,2026-05-04 12:26:48.740
STR_WITHOUT_END,PRD1000-260504001-0001,EQ02,2026-05-04 12:21:45.268
STR_WITHOUT_END,PRD1000-260504001-0003,EQ01,2026-05-04 11:09:29.765
STR_WITHOUT_END,PRD1000-260504001-0003,EQ02,2026-05-04 11:08:05.443
STR_WITHOUT_END,PRD1000-260506001-0001,EQ03,2026-05-06 09:31:56.573
STR_WITHOUT_END,PRD1000-260506001-0002,EQ03,2026-05-06 09:30:29.468
STR_WITHOUT_END,PRD1000-260506002-0001,EQ06,2026-05-06 12:15:33.619
STR_WITHOUT_END,PRD2000-260211020-0001,EQ01,2026-02-11 14:13:04.198
STR_WITHOUT_END,PRD2000-260211020-0001,EQ02,2026-02-11 14:14:07.205
STR_WITHOUT_END,PRD2000-260211023-0001,EQ02,2026-02-11 14:33:51.779
STR_WITHOUT_END,PRD2000-260211024-0001,EQ02,2026-02-11 14:41:07.147
STR_WITHOUT_END,PRD2000-260211026-0001,EQ02,2026-02-11 14:48:36.003
STR_WITHOUT_END,PRD2000-260211028-0001,EQ02,2026-02-11 14:56:53.960
STR_WITHOUT_END,PRD2000-260211030-0001,EQ02,2026-02-11 15:07:18.530
STR_WITHOUT_END,PRD2000-260211030-0001,EQ06,2026-02-11 15:22:26.134
STR_WITHOUT_END,PRD2000-260211031-0001,EQ02,2026-02-11 15:32:39.213
STR_WITHOUT_END,PRD2000-260211037-0001,EQ01,2026-02-12 10:49:19.008
STR_WITHOUT_END,PRD2000-260211037-0001,EQ02,2026-02-12 10:47:56.045
STR_WITHOUT_END,PRD2000-260211037-0001,EQ08,2026-02-11 16:55:39.993
STR_WITHOUT_END,PRD2000-260211038-0001,EQ02,2026-02-11 17:29:04.473
STR_WITHOUT_END,PRD2000-260212005-0001,EQ14,2026-02-12 11:32:15.081
STR_WITHOUT_END,PRD2000-260212017-0001,EQ02,2026-02-12 17:01:11.691
STR_WITHOUT_END,PRD2000-260212020-0001,EQ02,2026-02-12 17:40:23.124
STR_WITHOUT_END,PRD2000-260213001-0001,EQ02,2026-02-13 10:10:25.218
STR_WITHOUT_END,PRD2000-260213001-0001,EQ14,2026-02-13 11:10:10.259
STR_WITHOUT_END,PRD2000-260213006-0001,EQ14,2026-02-13 11:29:28.239
STR_WITHOUT_END,PRD2000-260223008-0001,EQ14,2026-02-23 14:05:50.640
STR_WITHOUT_END,PRD2000-260223013-0001,EQ14,2026-02-23 16:10:23.961
STR_WITHOUT_END,PRD2000-260225009-0001,EQ06,2026-02-25 14:26:07.143
STR_WITHOUT_END,PRD2000-260225010-0001,EQ06,2026-02-25 15:45:50.451
STR_WITHOUT_END,PRD2000-260225016-0002,EQ12,2026-02-25 23:18:52.216
STR_WITHOUT_END,PRD2000-260226003-0002,EQ14,2026-02-26 16:42:03.001
STR_WITHOUT_END,PRD2000-260304006-0001,EQ11,2026-03-04 15:49:41.536
STR_WITHOUT_END,PRD2000-260304010-0001,EQ02,2026-03-04 15:37:16.797
STR_WITHOUT_END,PRD2000-260304010-0001,EQ07,2026-03-04 16:14:13.232
STR_WITHOUT_END,PRD2000-260306004-0001,EQ01,2026-03-06 17:16:20.238
STR_WITHOUT_END,PRD2000-260306004-0001,EQ02,2026-03-06 17:14:54.593
STR_WITHOUT_END,PRD2000-260311001-0001,EQ06,2026-03-11 19:18:47.797
STR_WITHOUT_END,PRD2000-260311002-0001,EQ01,2026-03-11 10:42:05.174
STR_WITHOUT_END,PRD2000-260311007-0001,EQ01,2026-03-11 13:11:12.179
STR_WITHOUT_END,PRD2000-260311007-0001,EQ02,2026-03-11 12:55:30.985
STR_WITHOUT_END,PRD2000-260311009-0001,EQ01,2026-03-11 11:23:28.372
STR_WITHOUT_END,PRD2000-260311009-0001,EQ02,2026-03-11 11:21:59.645
STR_WITHOUT_END,PRD2000-260311009-0002,EQ01,2026-03-11 11:17:51.170
STR_WITHOUT_END,PRD2000-260311009-0002,EQ02,2026-03-11 11:16:24.372
STR_WITHOUT_END,PRD2000-260311016-0001,EQ01,2026-03-11 14:33:10.980
STR_WITHOUT_END,PRD2000-260311016-0001,EQ02,2026-03-11 14:31:52.076
STR_WITHOUT_END,PRD2000-260311019-0001,EQ12,2026-03-11 15:47:08.592
STR_WITHOUT_END,PRD2000-260311019-0002,EQ01,2026-03-11 17:14:21.377
STR_WITHOUT_END,PRD2000-260311019-0002,EQ02,2026-03-11 17:12:25.548
STR_WITHOUT_END,PRD2000-260311024-0001,EQ01,2026-03-11 19:19:40.942
STR_WITHOUT_END,PRD2000-260311024-0001,EQ02,2026-03-11 19:18:21.686
STR_WITHOUT_END,PRD2000-260311026-0001,EQ01,2026-03-11 17:25:13.944
STR_WITHOUT_END,PRD2000-260311026-0001,EQ02,2026-03-11 17:23:37.783
STR_WITHOUT_END,PRD2000-260311026-0001,EQ14,2026-03-11 17:21:13.734
STR_WITHOUT_END,PRD2000-260311028-0001,EQ01,2026-03-11 18:47:34.162
STR_WITHOUT_END,PRD2000-260311028-0001,EQ02,2026-03-11 18:46:09.499
STR_WITHOUT_END,PRD2000-260311032-0001,EQ08,2026-03-11 18:27:28.090
STR_WITHOUT_END,PRD2000-260311032-0002,EQ01,2026-03-11 18:53:11.230
STR_WITHOUT_END,PRD2000-260312002-0001,EQ01,2026-03-12 16:53:54.135
STR_WITHOUT_END,PRD2000-260312002-0001,EQ14,2026-03-12 16:50:40.104
STR_WITHOUT_END,PRD2000-260312004-0001,EQ01,2026-03-12 17:17:03.531
STR_WITHOUT_END,PRD2000-260312004-0001,EQ02,2026-03-12 17:15:32.723
STR_WITHOUT_END,PRD2000-260312004-0002,EQ01,2026-03-12 17:22:56.359
STR_WITHOUT_END,PRD2000-260312004-0002,EQ02,2026-03-12 17:21:31.269
STR_WITHOUT_END,PRD2000-260316001-0001,EQ01,2026-03-16 15:19:21.581
STR_WITHOUT_END,PRD2000-260316001-0001,EQ02,2026-03-16 15:18:05.010
STR_WITHOUT_END,PRD2000-260316002-0001,EQ01,2026-03-16 16:07:58.636
STR_WITHOUT_END,PRD2000-260316002-0001,EQ02,2026-03-16 11:35:04.544
STR_WITHOUT_END,PRD2000-260316002-0001,EQ02,2026-03-16 16:06:29.057
STR_WITHOUT_END,PRD2000-260316002-0001,EQ14,2026-03-16 16:04:35.521
STR_WITHOUT_END,PRD2000-260316003-0001,EQ01,2026-03-16 15:26:00.018
STR_WITHOUT_END,PRD2000-260316003-0001,EQ02,2026-03-16 15:24:28.821
STR_WITHOUT_END,PRD2000-260316005-0001,EQ01,2026-03-16 16:45:06.857
STR_WITHOUT_END,PRD2000-260316005-0001,EQ02,2026-03-16 15:14:25.723
STR_WITHOUT_END,PRD2000-260316005-0001,EQ02,2026-03-16 16:43:38.687
STR_WITHOUT_END,PRD2000-260325005-0001,EQ01,2026-03-25 17:06:41.450
STR_WITHOUT_END,PRD2000-260325005-0001,EQ02,2026-03-25 17:05:13.272
STR_WITHOUT_END,PRD2000-260327001-0001,EQ06,2026-03-27 18:00:18.089
STR_WITHOUT_END,PRD2000-260327002-0001,EQ02,2026-03-27 16:47:32.972
STR_WITHOUT_END,PRD2000-260327002-0001,EQ07,2026-03-27 18:10:57.155
STR_WITHOUT_END,PRD2000-260330004-0001,EQ02,2026-03-30 16:22:38.327
STR_WITHOUT_END,PRD2000-260403001-0001,EQ02,2026-04-03 14:32:43.541
STR_WITHOUT_END,PRD2000-260403001-0002,EQ02,2026-04-03 14:32:55.152
STR_WITHOUT_END,PRD2000-260403001-0002,EQ03,2026-04-03 14:34:16.780
STR_WITHOUT_END,PRD2000-260409003-0001,EQ01,2026-04-09 14:35:54.090
STR_WITHOUT_END,PRD2000-260416006-0001,EQ10,2026-04-16 15:08:03.769
STR_WITHOUT_END,PRD2000-260416006-0002,EQ10,2026-04-16 15:07:35.548
STR_WITHOUT_END,PRD2000-260416006-0003,EQ06,2026-04-16 15:01:25.816
STR_WITHOUT_END,PRD2000-260416006-0004,EQ06,2026-04-16 14:54:30.444
STR_WITHOUT_END,PRD2000-260416006-0005,EQ06,2026-04-16 15:04:21.190
STR_WITHOUT_END,PRD2000-260422001-0001,EQ03,2026-04-22 09:42:03.374
STR_WITHOUT_END,PRD2000-260422001-0002,EQ03,2026-04-22 09:38:34.752
STR_WITHOUT_END,PRD2000-260422001-0003,EQ03,2026-04-22 10:03:23.119
STR_WITHOUT_END,PRD2000-260422001-0004,EQ03,2026-04-22 10:02:51.441
STR_WITHOUT_END,PRD2000-260422001-0005,EQ05,2026-04-22 11:39:44.178
STR_WITHOUT_END,PRD2000-260422001-0006,EQ06,2026-04-22 10:12:24.484
STR_WITHOUT_END,PRD2000-260428001-0001,EQ08,2026-04-28 14:01:24.327
STR_WITHOUT_END,PRD2000-260428001-0002,EQ06,2026-04-28 13:50:59.994
STR_WITHOUT_END,PRD2000-260428001-0004,EQ01,2026-04-28 13:46:28.858
STR_WITHOUT_END,PRD2000-260428004-0001,EQ12,2026-04-28 16:24:35.849
STR_WITHOUT_END,PRD3001-260210004-0000,EQ03,2026-02-10 15:24:16.135
STR_WITHOUT_END,PRD3001-260210004-0000,EQ07,2026-02-10 15:25:10.940
STR_WITHOUT_END,PRD3001-260211004-0000,EQ01,2026-02-11 11:39:48.340
STR_WITHOUT_END,PRD3001-260212007-0001,EQ01,2026-02-12 11:06:15.860
STR_WITHOUT_END,PRD3001-260212007-0001,EQ02,2026-02-12 11:02:23.050
STR_WITHOUT_END,PRD3001-260212011-0001,EQ15,2026-02-12 17:22:12.094
STR_WITHOUT_END,PRD3001-260212012-0001,EQ03,2026-02-12 15:04:49.526
STR_WITHOUT_END,PRD3001-260212013-0001,EQ15,2026-02-12 17:48:38.822
STR_WITHOUT_END,PRD3001-260213007-0001,EQ01,2026-02-13 11:35:49.896
STR_WITHOUT_END,PRD3001-260213007-0001,EQ02,2026-02-13 11:34:31.266
STR_WITHOUT_END,PRD3001-260213007-0001,EQ13,2026-02-13 11:20:26.029
STR_WITHOUT_END,PRD3001-260225001-0001,EQ14,2026-02-25 11:08:05.897
STR_WITHOUT_END,PRD3001-260225002-0001,EQ14,2026-02-25 11:33:04.969
STR_WITHOUT_END,PRD3001-260225004-0001,EQ14,2026-02-25 20:45:52.421
STR_WITHOUT_END,PRD3001-260225007-0001,EQ14,2026-02-25 11:18:35.802
STR_WITHOUT_END,PRD3001-260225017-0002,EQ01,2026-02-25 23:10:17.632
STR_WITHOUT_END,PRD3001-260225017-0002,EQ02,2026-02-25 23:08:17.443
STR_WITHOUT_END,PRD3001-260304004-0001,EQ02,2026-03-04 14:26:08.690
STR_WITHOUT_END,PRD3001-260304007-0001,EQ07,2026-03-04 15:45:49.023
STR_WITHOUT_END,PRD3001-260305002-0001,EQ01,2026-03-05 22:20:11.600
STR_WITHOUT_END,PRD3001-260305002-0001,EQ02,2026-03-05 22:18:39.285
STR_WITHOUT_END,PRD3001-260305006-0001,EQ02,2026-03-05 19:22:34.100
STR_WITHOUT_END,PRD3001-260306003-0001,EQ02,2026-03-06 11:06:08.634
STR_WITHOUT_END,PRD3001-260306003-0001,EQ02,2026-03-06 17:50:44.550
STR_WITHOUT_END,PRD3001-260311003-0001,EQ01,2026-03-11 10:47:52.792
STR_WITHOUT_END,PRD3001-260311003-0001,EQ02,2026-03-11 10:46:23.586
STR_WITHOUT_END,PRD3001-260311003-0002,EQ01,2026-03-11 15:01:18.483
STR_WITHOUT_END,PRD3001-260311003-0002,EQ02,2026-03-11 14:59:49.823
STR_WITHOUT_END,PRD3001-260311003-0002,EQ14,2026-03-11 14:57:10.032
STR_WITHOUT_END,PRD3001-260311006-0001,EQ01,2026-03-11 11:27:43.023
STR_WITHOUT_END,PRD3001-260311006-0001,EQ02,2026-03-11 11:26:14.969
STR_WITHOUT_END,PRD3001-260311006-0001,EQ14,2026-03-11 11:24:23.965
STR_WITHOUT_END,PRD3001-260311012-0001,EQ01,2026-03-11 13:30:49.704
STR_WITHOUT_END,PRD3001-260311012-0001,EQ02,2026-03-11 13:29:15.651
STR_WITHOUT_END,PRD3001-260311012-0002,EQ02,2026-03-11 10:59:33.445
STR_WITHOUT_END,PRD3001-260311015-0001,EQ01,2026-03-11 14:48:20.343
STR_WITHOUT_END,PRD3001-260311015-0001,EQ02,2026-03-11 14:46:54.223
STR_WITHOUT_END,PRD3001-260311017-0001,EQ02,2026-03-11 14:41:44.815
STR_WITHOUT_END,PRD3001-260311029-0001,EQ01,2026-03-11 19:32:57.527
STR_WITHOUT_END,PRD3001-260311029-0001,EQ02,2026-03-11 19:31:29.296
STR_WITHOUT_END,PRD3001-260312005-0001,EQ01,2026-03-12 17:33:05.852
STR_WITHOUT_END,PRD3001-260312005-0001,EQ02,2026-03-12 17:31:38.977
STR_WITHOUT_END,PRD3001-260325002-0001,EQ03,2026-03-25 12:42:05.903
STR_WITHOUT_END,PRD3001-260330003-0002,EQ02,2026-03-30 16:19:11.844
STR_WITHOUT_END,PRD3001-260330008-0001,EQ02,2026-03-30 19:32:13.854
STR_WITHOUT_END,PRD3001-260331002-0001,EQ10,2026-03-31 12:02:54.101
STR_WITHOUT_END,PRD3001-260331003-0001,EQ02,2026-03-31 12:49:12.336
STR_WITHOUT_END,PRD3001-260407003-0001,EQ03,2026-04-07 11:10:49.019
STR_WITHOUT_END,PRD3001-260407005-0001,EQ03,2026-04-07 13:43:02.244
STR_WITHOUT_END,PRD3001-260414006-0001,EQ01,2026-04-14 17:08:00.345
STR_WITHOUT_END,PRD3001-260414006-0001,EQ02,2026-04-14 17:06:31.080
STR_WITHOUT_END,PRD3001-260414007-0001,EQ01,2026-04-14 17:28:37.056
STR_WITHOUT_END,PRD3001-260414007-0001,EQ02,2026-04-14 17:27:16.836
STR_WITHOUT_END,PRD3002-260211018-0001,EQ01,2026-02-11 14:05:34.241
STR_WITHOUT_END,PRD3002-260211018-0001,EQ02,2026-02-11 14:06:38.291
STR_WITHOUT_END,PRD3002-260211021-0001,EQ02,2026-02-11 14:18:59.193
STR_WITHOUT_END,PRD3002-260211035-0001,EQ07,2026-02-11 16:46:24.174
STR_WITHOUT_END,PRD3002-260211042-0001,EQ15,2026-02-12 15:39:33.492
STR_WITHOUT_END,PRD3002-260212002-0001,EQ15,2026-02-12 16:25:27.574
STR_WITHOUT_END,PRD3002-260212010-0001,EQ02,2026-02-12 11:52:08.977
STR_WITHOUT_END,PRD3002-260212010-0001,EQ13,2026-02-12 11:42:00.509
STR_WITHOUT_END,PRD3002-260212014-0001,EQ15,2026-02-12 19:33:35.650
STR_WITHOUT_END,PRD3002-260212016-0001,EQ14,2026-02-12 20:08:52.036
STR_WITHOUT_END,PRD3002-260225008-0001,EQ02,2026-02-25 13:46:07.858
STR_WITHOUT_END,PRD3002-260225008-0001,EQ07,2026-02-25 13:27:35.292
STR_WITHOUT_END,PRD3002-260225014-0001,EQ14,2026-02-25 20:30:28.655
STR_WITHOUT_END,PRD3002-260225018-0001,EQ01,2026-02-25 23:13:40.863
STR_WITHOUT_END,PRD3002-260225018-0001,EQ02,2026-02-25 22:35:05.505
STR_WITHOUT_END,PRD3002-260225018-0001,EQ02,2026-02-25 23:12:08.884
STR_WITHOUT_END,PRD3002-260306002-0001,EQ01,2026-03-06 17:37:42.419
STR_WITHOUT_END,PRD3002-260306002-0001,EQ02,2026-03-06 17:36:18.421
STR_WITHOUT_END,PRD3002-260311004-0001,EQ01,2026-03-11 14:55:28.459
STR_WITHOUT_END,PRD3002-260311004-0001,EQ02,2026-03-11 14:54:04.274
STR_WITHOUT_END,PRD3002-260311005-0001,EQ01,2026-03-11 13:35:14.534
STR_WITHOUT_END,PRD3002-260311005-0001,EQ02,2026-03-11 13:33:43.308
STR_WITHOUT_END,PRD3002-260311011-0001,EQ02,2026-03-11 10:55:47.325
STR_WITHOUT_END,PRD3002-260311030-0001,EQ01,2026-03-12 09:07:46.257
STR_WITHOUT_END,PRD3002-260311030-0001,EQ02,2026-03-12 09:04:45.493
STR_WITHOUT_END,PRD3002-260312009-0001,EQ01,2026-03-12 17:28:33.939
STR_WITHOUT_END,PRD3002-260312009-0001,EQ02,2026-03-12 17:27:09.400
STR_WITHOUT_END,PRD3002-260326001-0001,EQ03,2026-03-26 16:19:08.915
STR_WITHOUT_END,PRD3002-260407002-0001,EQ01,2026-04-07 10:45:41.348
STR_WITHOUT_END,PRD3002-260407004-0001,EQ03,2026-04-07 11:10:20.747
STR_WITHOUT_END,PRD3002-260407006-0001,EQ03,2026-04-07 13:42:34.913
